time,temperature,vol1,vol2
540.900,308.8,0.743,-0.555
540.950,308.8,0.743,-0.550
541.000,308.8,0.748,-0.555
541.050,308.8,0.743,-0.555
541.100,308.8,0.743,-0.555
541.150,308.8,0.743,-0.555
541.200,308.8,0.748,-0.555
541.250,308.8,0.743,-0.555
541.300,308.8,0.743,-0.550
541.350,308.8,0.743,-0.550
541.400,308.8,0.743,-0.555
541.450,308.8,0.743,-0.555
541.500,308.8,0.743,-0.555
541.550,308.8,0.743,-0.555
541.600,308.8,0.743,-0.555
541.650,308.8,0.743,-0.555
541.700,308.8,0.743,-0.555
541.750,308.8,0.743,-0.550
541.800,308.8,0.743,-0.550
541.850,308.8,0.743,-0.555
541.900,308.8,0.743,-0.555
541.950,308.8,0.743,-0.550
542.000,308.8,0.743,-0.545
542.050,308.8,0.743,-0.550
542.100,308.8,0.743,-0.555
542.150,308.8,0.743,-0.550
542.200,308.8,0.743,-0.550
542.250,308.8,0.743,-0.550
542.300,308.8,0.743,-0.555
542.350,308.8,0.743,-0.555
542.400,308.8,0.743,-0.550
542.450,308.8,0.743,-0.555
542.500,308.8,0.748,-0.555
542.550,308.8,0.743,-0.555
542.600,308.8,0.743,-0.555
542.650,308.8,0.743,-0.555
542.700,308.8,0.743,-0.555
542.750,308.8,0.743,-0.555
542.800,308.8,0.743,-0.555
542.850,308.8,0.743,-0.555
542.900,308.8,0.743,-0.555
542.950,308.8,0.743,-0.555
543.000,308.8,0.743,-0.555
543.050,308.8,0.743,-0.555
543.100,308.8,0.743,-0.550
543.150,308.8,0.743,-0.550
543.200,308.8,0.743,-0.550
543.250,308.8,0.743,-0.550
543.300,308.8,0.743,-0.555
543.350,308.8,0.743,-0.550
543.400,308.8,0.743,-0.550
543.450,308.8,0.743,-0.550
543.500,308.8,0.743,-0.550
543.550,308.8,0.743,-0.555
543.600,308.8,0.743,-0.555
543.650,308.8,0.743,-0.555
543.700,308.9,0.743,-0.550
543.750,308.8,0.743,-0.555
543.800,308.8,0.743,-0.555
543.850,308.9,0.743,-0.555
543.900,308.8,0.738,-0.555
543.950,308.8,0.738,-0.555
544.000,308.8,0.743,-0.555
544.050,308.8,0.743,-0.555
544.100,308.9,0.743,-0.555
544.150,308.9,0.743,-0.555
544.200,308.9,0.743,-0.550
544.250,308.9,0.743,-0.555
544.300,308.9,0.743,-0.555
544.350,308.9,0.743,-0.555
544.400,308.9,0.743,-0.555
544.450,308.9,0.743,-0.555
544.500,308.9,0.743,-0.555
544.550,308.9,0.743,-0.550
544.600,308.9,0.738,-0.555
544.650,308.9,0.743,-0.555
544.700,308.9,0.743,-0.550
544.750,308.9,0.743,-0.550
544.800,308.9,0.743,-0.550
544.850,308.9,0.743,-0.550
544.900,308.9,0.743,-0.550
544.950,308.9,0.743,-0.550
545.000,308.9,0.743,-0.550
545.050,308.9,0.743,-0.555
545.100,308.9,0.743,-0.550
545.150,308.9,0.743,-0.555
545.200,308.9,0.738,-0.555
545.250,308.9,0.743,-0.555
545.300,308.9,0.743,-0.555
545.350,308.9,0.738,-0.555
545.400,308.9,0.743,-0.550
545.450,308.9,0.743,-0.555
545.500,308.9,0.743,-0.550
545.550,308.9,0.743,-0.555
545.600,308.9,0.738,-0.555
545.650,308.9,0.743,-0.550
545.700,308.9,0.743,-0.550
545.750,308.9,0.743,-0.555
545.800,308.9,0.743,-0.555
545.850,308.9,0.738,-0.555
545.900,308.9,0.738,-0.555
545.950,308.9,0.743,-0.555
546.000,308.9,0.743,-0.555
546.050,308.9,0.743,-0.555
546.100,308.9,0.743,-0.550
546.150,308.9,0.738,-0.550
546.200,308.9,0.738,-0.550
546.250,308.9,0.738,-0.550
546.300,308.9,0.743,-0.550
546.350,308.9,0.738,-0.555
546.400,308.9,0.738,-0.555
546.450,308.9,0.738,-0.550
546.500,308.9,0.738,-0.555
546.550,308.9,0.738,-0.550
546.600,308.9,0.743,-0.555
546.650,308.9,0.738,-0.555
546.700,308.9,0.738,-0.555
546.750,308.9,0.738,-0.550
546.800,308.9,0.743,-0.550
546.850,308.9,0.743,-0.555
546.900,308.9,0.743,-0.555
546.950,308.9,0.738,-0.555
547.000,308.9,0.743,-0.555
547.050,308.9,0.743,-0.555
547.100,308.9,0.743,-0.555
547.150,308.9,0.738,-0.550
547.200,308.9,0.743,-0.550
547.250,308.9,0.743,-0.555
547.300,308.9,0.743,-0.550
547.350,308.9,0.738,-0.555
547.400,308.9,0.738,-0.550
547.450,308.9,0.743,-0.555
547.500,308.9,0.743,-0.555
547.550,308.9,0.738,-0.550
547.600,308.9,0.738,-0.555
547.650,309.0,0.738,-0.555
547.700,308.9,0.738,-0.555
547.750,309.0,0.738,-0.555
547.800,308.9,0.738,-0.555
547.850,309.0,0.738,-0.550
547.900,308.9,0.738,-0.555
547.950,309.0,0.738,-0.550
548.000,309.0,0.738,-0.555
548.050,309.0,0.743,-0.555
548.100,309.0,0.743,-0.555
548.150,309.0,0.738,-0.550
548.200,309.0,0.738,-0.550
548.250,309.0,0.738,-0.555
548.300,309.0,0.743,-0.555
548.350,309.0,0.743,-0.555
548.400,309.0,0.743,-0.555
548.450,309.0,0.738,-0.555
548.500,309.0,0.743,-0.555
548.550,309.0,0.738,-0.555
548.600,309.0,0.738,-0.555
548.650,309.0,0.743,-0.555
548.700,309.0,0.743,-0.555
548.750,309.0,0.743,-0.550
548.800,309.0,0.743,-0.555
548.850,309.0,0.738,-0.555
548.900,309.0,0.743,-0.555
548.950,309.0,0.738,-0.555
549.000,309.0,0.738,-0.555
549.050,309.0,0.738,-0.555
549.100,309.0,0.738,-0.555
549.150,309.0,0.738,-0.555
549.200,309.0,0.738,-0.555
549.250,309.0,0.738,-0.550
549.300,309.0,0.738,-0.555
549.350,309.0,0.738,-0.555
549.400,309.0,0.738,-0.555
549.450,309.0,0.738,-0.555
549.500,309.0,0.743,-0.555
549.550,309.0,0.743,-0.555
549.600,309.0,0.738,-0.555
549.650,309.0,0.743,-0.555
549.700,309.0,0.743,-0.555
549.750,309.0,0.743,-0.555
549.800,309.0,0.743,-0.555
549.850,309.0,0.743,-0.555
549.900,309.0,0.738,-0.555
549.950,309.0,0.743,-0.555
550.000,309.0,0.738,-0.550
550.050,309.0,0.738,-0.555
550.100,309.0,0.738,-0.555
550.150,309.0,0.738,-0.555
550.200,309.0,0.738,-0.555
550.250,309.0,0.743,-0.555
550.300,309.0,0.738,-0.555
550.350,309.0,0.738,-0.555
550.400,309.0,0.738,-0.550
550.450,309.0,0.738,-0.555
550.500,309.0,0.738,-0.555
550.550,309.0,0.738,-0.555
550.600,309.0,0.738,-0.555
550.650,309.0,0.738,-0.555
550.700,309.0,0.738,-0.550
550.750,309.0,0.738,-0.555
550.800,309.0,0.738,-0.555
550.850,309.0,0.738,-0.555
550.900,309.0,0.743,-0.555
550.950,309.0,0.743,-0.555
551.000,309.0,0.743,-0.555
551.050,309.0,0.743,-0.555
551.100,309.0,0.743,-0.555
551.150,309.1,0.743,-0.555
551.200,309.1,0.743,-0.555
551.250,309.1,0.738,-0.555
551.300,309.1,0.743,-0.555
551.350,309.1,0.738,-0.555
551.400,309.0,0.743,-0.555
551.450,309.1,0.743,-0.555
551.500,309.0,0.738,-0.555
551.550,309.1,0.738,-0.555
551.600,309.0,0.738,-0.555
551.650,309.1,0.738,-0.555
551.700,309.1,0.738,-0.555
551.750,309.1,0.738,-0.555
551.800,309.1,0.738,-0.555
551.850,309.1,0.738,-0.555
551.900,309.1,0.738,-0.555
551.950,309.1,0.738,-0.555
552.000,309.1,0.738,-0.555
552.050,309.1,0.738,-0.555
552.100,309.1,0.738,-0.555
552.150,309.1,0.738,-0.555
552.200,309.1,0.738,-0.555
552.250,309.1,0.738,-0.555
552.300,309.1,0.738,-0.555
552.350,309.1,0.738,-0.555
552.400,309.1,0.743,-0.555
552.450,309.1,0.743,-0.555
552.500,309.1,0.738,-0.555
552.550,309.1,0.743,-0.555
552.600,309.1,0.743,-0.555
552.650,309.1,0.743,-0.555
552.700,309.1,0.738,-0.555
552.750,309.1,0.738,-0.555
552.800,309.1,0.743,-0.555
552.850,309.1,0.738,-0.555
552.900,309.1,0.738,-0.555
552.950,309.1,0.738,-0.555
553.000,309.1,0.738,-0.555
553.050,309.1,0.738,-0.555
553.100,309.1,0.738,-0.555
553.150,309.1,0.738,-0.555
553.200,309.1,0.738,-0.555
553.250,309.1,0.738,-0.555
553.300,309.1,0.738,-0.555
553.350,309.1,0.738,-0.555
553.400,309.1,0.738,-0.555
553.450,309.1,0.738,-0.555
553.500,309.1,0.738,-0.555
553.550,309.1,0.738,-0.555
553.600,309.1,0.738,-0.555
553.650,309.2,0.738,-0.555
553.700,309.1,0.738,-0.555
553.750,309.1,0.738,-0.555
553.800,309.1,0.743,-0.555
553.850,309.2,0.743,-0.555
553.900,309.1,0.743,-0.555
553.950,309.1,0.743,-0.555
554.000,309.1,0.743,-0.555
554.050,309.1,0.738,-0.555
554.100,309.2,0.743,-0.555
554.150,309.1,0.738,-0.555
554.200,309.2,0.738,-0.555
554.250,309.1,0.738,-0.555
554.300,309.1,0.743,-0.555
554.350,309.2,0.738,-0.550
554.400,309.2,0.738,-0.555
554.450,309.2,0.738,-0.555
554.500,309.2,0.738,-0.555
554.550,309.2,0.738,-0.555
554.600,309.2,0.738,-0.555
554.650,309.2,0.738,-0.555
554.700,309.2,0.738,-0.555
554.750,309.2,0.738,-0.555
554.800,309.2,0.738,-0.555
554.850,309.2,0.738,-0.555
554.900,309.2,0.738,-0.555
554.950,309.2,0.738,-0.555
555.000,309.2,0.738,-0.555
555.050,309.2,0.738,-0.555
555.100,309.2,0.743,-0.555
555.150,309.2,0.738,-0.555
555.200,309.2,0.738,-0.555
555.250,309.2,0.743,-0.555
555.300,309.2,0.743,-0.555
555.350,309.2,0.738,-0.555
555.400,309.2,0.743,-0.555
555.450,309.2,0.738,-0.555
555.500,309.2,0.738,-0.555
555.550,309.2,0.738,-0.555
555.600,309.2,0.738,-0.555
555.650,309.2,0.738,-0.555
555.700,309.2,0.738,-0.555
555.750,309.2,0.738,-0.555
555.800,309.2,0.738,-0.555
555.850,309.2,0.738,-0.555
555.900,309.2,0.738,-0.555
555.950,309.2,0.738,-0.555
556.000,309.2,0.738,-0.555
556.050,309.2,0.738,-0.555
556.100,309.2,0.738,-0.555
556.150,309.2,0.738,-0.555
556.200,309.2,0.738,-0.555
556.250,309.2,0.738,-0.555
556.300,309.2,0.738,-0.555
556.350,309.2,0.738,-0.555
556.400,309.2,0.738,-0.555
556.450,309.2,0.738,-0.555
556.500,309.2,0.738,-0.555
556.550,309.2,0.738,-0.555
556.600,309.2,0.738,-0.555
556.650,309.2,0.738,-0.555
556.700,309.2,0.738,-0.555
556.750,309.2,0.738,-0.555
556.800,309.2,0.738,-0.555
556.850,309.2,0.738,-0.555
556.900,309.2,0.738,-0.555
556.950,309.2,0.738,-0.555
557.000,309.2,0.738,-0.550
557.050,309.2,0.738,-0.555
557.100,309.2,0.738,-0.555
557.150,309.2,0.738,-0.550
557.200,309.2,0.738,-0.555
557.250,309.2,0.738,-0.555
557.300,309.2,0.738,-0.555
557.350,309.2,0.738,-0.555
557.400,309.2,0.738,-0.555
557.450,309.2,0.738,-0.555
557.500,309.2,0.738,-0.555
557.550,309.2,0.738,-0.555
557.600,309.2,0.738,-0.555
557.650,309.3,0.738,-0.555
557.700,309.3,0.738,-0.555
557.750,309.3,0.738,-0.555
557.800,309.3,0.738,-0.555
557.850,309.2,0.738,-0.555
557.900,309.2,0.738,-0.555
557.950,309.2,0.738,-0.555
558.000,309.3,0.738,-0.555
558.050,309.2,0.738,-0.555
558.100,309.3,0.738,-0.555
558.150,309.3,0.738,-0.555
558.200,309.3,0.738,-0.555
558.250,309.3,0.738,-0.555
558.300,309.3,0.738,-0.560
558.350,309.3,0.738,-0.555
558.400,309.3,0.738,-0.555
558.450,309.3,0.738,-0.555
558.500,309.3,0.738,-0.555
558.550,309.3,0.738,-0.555
558.600,309.3,0.738,-0.555
558.650,309.3,0.738,-0.560
558.700,309.3,0.738,-0.555
558.750,309.3,0.738,-0.555
558.800,309.3,0.738,-0.555
558.850,309.3,0.738,-0.555
558.900,309.3,0.738,-0.555
558.950,309.3,0.738,-0.555
559.000,309.3,0.738,-0.555
559.050,309.3,0.738,-0.555
559.100,309.3,0.743,-0.555
559.150,309.3,0.738,-0.555
559.200,309.3,0.743,-0.555
559.250,309.3,0.738,-0.555
559.300,309.3,0.738,-0.555
559.350,309.3,0.738,-0.555
559.400,309.3,0.743,-0.560
559.450,309.3,0.738,-0.555
559.500,309.3,0.738,-0.560
559.550,309.3,0.738,-0.555
559.600,309.3,0.738,-0.555
559.650,309.3,0.738,-0.555
559.700,309.3,0.738,-0.555
559.750,309.3,0.738,-0.555
559.800,309.3,0.738,-0.555
559.850,309.3,0.738,-0.555
559.900,309.3,0.738,-0.555
559.950,309.3,0.738,-0.560
560.000,309.3,0.738,-0.555
560.050,309.3,0.738,-0.555
560.100,309.3,0.738,-0.555
560.150,309.3,0.738,-0.550
560.200,309.3,0.738,-0.555
560.250,309.3,0.738,-0.555
560.300,309.3,0.738,-0.550
560.350,309.3,0.738,-0.555
560.400,309.3,0.738,-0.555
560.450,309.3,0.738,-0.555
560.500,309.3,0.738,-0.555
560.550,309.3,0.738,-0.555
560.600,309.3,0.743,-0.555
560.650,309.3,0.738,-0.555
560.700,309.3,0.738,-0.560
560.750,309.3,0.738,-0.560
560.800,309.3,0.738,-0.560
560.850,309.3,0.738,-0.560
560.900,309.3,0.743,-0.560
560.950,309.3,0.738,-0.555
561.000,309.3,0.738,-0.560
561.050,309.3,0.738,-0.555
561.100,309.3,0.738,-0.560
561.150,309.3,0.738,-0.560
561.200,309.3,0.738,-0.555
561.250,309.3,0.738,-0.555
561.300,309.3,0.738,-0.560
561.350,309.3,0.738,-0.560
561.400,309.4,0.738,-0.555
561.450,309.3,0.738,-0.555
561.500,309.4,0.738,-0.555
561.550,309.4,0.738,-0.555
561.600,309.4,0.738,-0.550
561.650,309.4,0.738,-0.555
561.700,309.4,0.738,-0.555
561.750,309.3,0.738,-0.560
561.800,309.4,0.738,-0.555
561.850,309.3,0.738,-0.560
561.900,309.4,0.738,-0.555
561.950,309.4,0.738,-0.555
562.000,309.4,0.738,-0.560
562.050,309.4,0.738,-0.560
562.100,309.4,0.738,-0.560
562.150,309.4,0.738,-0.560
562.200,309.4,0.738,-0.555
562.250,309.4,0.733,-0.560
562.300,309.4,0.738,-0.560
562.350,309.4,0.738,-0.555
562.400,309.4,0.738,-0.560
562.450,309.4,0.738,-0.560
562.500,309.4,0.738,-0.560
562.550,309.4,0.738,-0.560
562.600,309.4,0.738,-0.560
562.650,309.4,0.738,-0.555
562.700,309.4,0.738,-0.555
562.750,309.4,0.738,-0.560
562.800,309.4,0.738,-0.555
562.850,309.4,0.738,-0.560
562.900,309.4,0.738,-0.555
562.950,309.4,0.738,-0.555
563.000,309.4,0.738,-0.555
563.050,309.4,0.733,-0.555
563.100,309.4,0.738,-0.555
563.150,309.4,0.738,-0.555
563.200,309.4,0.738,-0.560
563.250,309.4,0.738,-0.555
563.300,309.4,0.738,-0.555
563.350,309.4,0.738,-0.560
563.400,309.4,0.738,-0.560
563.450,309.4,0.738,-0.560
563.500,309.4,0.738,-0.560
563.550,309.4,0.738,-0.560
563.600,309.4,0.738,-0.560
563.650,309.4,0.738,-0.560
563.700,309.4,0.738,-0.560
563.750,309.4,0.738,-0.555
563.800,309.4,0.738,-0.555
563.850,309.4,0.738,-0.560
563.900,309.4,0.738,-0.560
563.950,309.4,0.738,-0.560
564.000,309.4,0.738,-0.560
564.050,309.4,0.738,-0.560
564.100,309.4,0.738,-0.555
564.150,309.4,0.733,-0.550
564.200,309.4,0.738,-0.555
564.250,309.4,0.738,-0.555
564.300,309.4,0.733,-0.560
564.350,309.4,0.738,-0.555
564.400,309.4,0.738,-0.555
564.450,309.4,0.738,-0.555
564.500,309.4,0.738,-0.550
564.550,309.4,0.738,-0.555
564.600,309.4,0.738,-0.560
564.650,309.4,0.738,-0.560
564.700,309.4,0.738,-0.555
564.750,309.4,0.738,-0.555
564.800,309.4,0.738,-0.555
564.850,309.4,0.738,-0.560
564.900,309.4,0.738,-0.560
564.950,309.4,0.738,-0.560
565.000,309.4,0.738,-0.560
565.050,309.4,0.738,-0.560
565.100,309.4,0.738,-0.560
565.150,309.4,0.738,-0.560
565.200,309.4,0.733,-0.560
565.250,309.4,0.738,-0.560
565.300,309.4,0.738,-0.560
565.350,309.4,0.738,-0.560
565.400,309.5,0.738,-0.560
565.450,309.4,0.738,-0.560
565.500,309.5,0.738,-0.560
565.550,309.4,0.738,-0.555
565.600,309.5,0.738,-0.555
565.650,309.5,0.733,-0.555
565.700,309.5,0.738,-0.560
565.750,309.5,0.738,-0.555
565.800,309.5,0.733,-0.555
565.850,309.5,0.733,-0.555
565.900,309.5,0.733,-0.560
565.950,309.5,0.738,-0.555
566.000,309.5,0.733,-0.555
566.050,309.5,0.733,-0.555
566.100,309.5,0.743,-0.555
566.150,309.5,0.738,-0.560
566.200,309.5,0.733,-0.560
566.250,309.5,0.738,-0.560
566.300,309.5,0.738,-0.560
566.350,309.5,0.733,-0.560
566.400,309.5,0.738,-0.560
566.450,309.5,0.738,-0.560
566.500,309.5,0.738,-0.560
566.550,309.5,0.738,-0.560
566.600,309.5,0.738,-0.560
566.650,309.5,0.738,-0.560
566.700,309.5,0.738,-0.560
566.750,309.5,0.738,-0.560
566.800,309.5,0.738,-0.560
566.850,309.5,0.738,-0.560
566.900,309.5,0.733,-0.560
566.950,309.5,0.738,-0.555
567.000,309.5,0.733,-0.555
567.050,309.5,0.733,-0.555
567.100,309.5,0.733,-0.555
567.150,309.5,0.733,-0.555
567.200,309.5,0.733,-0.555
567.250,309.5,0.738,-0.555
567.300,309.5,0.733,-0.560
567.350,309.5,0.733,-0.555
567.400,309.5,0.733,-0.555
567.450,309.5,0.733,-0.555
567.500,309.5,0.733,-0.560
567.550,309.5,0.738,-0.560
567.600,309.5,0.733,-0.560
567.650,309.5,0.738,-0.555
567.700,309.5,0.738,-0.555
567.750,309.5,0.738,-0.555
567.800,309.5,0.738,-0.560
567.850,309.5,0.733,-0.560
567.900,309.5,0.738,-0.560
567.950,309.5,0.738,-0.555
568.000,309.5,0.733,-0.560
568.050,309.5,0.738,-0.560
568.100,309.5,0.738,-0.560
568.150,309.5,0.738,-0.560
568.200,309.5,0.738,-0.560
568.250,309.5,0.733,-0.555
568.300,309.5,0.738,-0.560
568.350,309.5,0.733,-0.555
568.400,309.5,0.733,-0.555
568.450,309.5,0.733,-0.555
568.500,309.5,0.733,-0.555
568.550,309.5,0.733,-0.555
568.600,309.5,0.733,-0.555
568.650,309.5,0.733,-0.555
568.700,309.5,0.733,-0.555
568.750,309.5,0.733,-0.560
568.800,309.5,0.733,-0.555
568.850,309.5,0.733,-0.555
568.900,309.5,0.733,-0.555
568.950,309.5,0.733,-0.555
569.000,309.5,0.733,-0.560
569.050,309.5,0.733,-0.560
569.100,309.5,0.733,-0.555
569.150,309.5,0.733,-0.560
569.200,309.5,0.738,-0.560
569.250,309.5,0.738,-0.560
569.300,309.6,0.738,-0.560
569.350,309.5,0.738,-0.555
569.400,309.6,0.738,-0.560
569.450,309.6,0.738,-0.560
569.500,309.6,0.733,-0.555
569.550,309.6,0.738,-0.560
569.600,309.6,0.733,-0.560
569.650,309.6,0.738,-0.560
569.700,309.6,0.733,-0.555
569.750,309.6,0.733,-0.555
569.800,309.6,0.733,-0.560
569.850,309.6,0.733,-0.555
569.900,309.6,0.733,-0.560
569.950,309.6,0.733,-0.555
570.000,309.6,0.733,-0.555
570.050,309.6,0.733,-0.555
570.100,309.6,0.733,-0.555
570.150,309.6,0.733,-0.555
570.200,309.6,0.733,-0.560
570.250,309.6,0.733,-0.555
570.300,309.6,0.733,-0.560
570.350,309.6,0.733,-0.555
570.400,309.6,0.733,-0.560
570.450,309.6,0.733,-0.555
570.500,309.6,0.733,-0.560
570.550,309.6,0.738,-0.560
570.600,309.6,0.738,-0.555
570.650,309.6,0.738,-0.555
570.700,309.6,0.738,-0.555
570.750,309.6,0.738,-0.560
570.800,309.6,0.738,-0.555
570.850,309.6,0.738,-0.555
570.900,309.6,0.738,-0.555
570.950,309.6,0.733,-0.560
571.000,309.6,0.733,-0.560
571.050,309.6,0.733,-0.560
571.100,309.6,0.733,-0.560
571.150,309.6,0.733,-0.560
571.200,309.6,0.733,-0.560
571.250,309.6,0.733,-0.560
571.300,309.6,0.733,-0.555
571.350,309.6,0.738,-0.555
571.400,309.6,0.738,-0.555
571.450,309.6,0.733,-0.555
571.500,309.6,0.733,-0.555
571.550,309.6,0.733,-0.560
571.600,309.6,0.733,-0.560
571.650,309.6,0.733,-0.560
571.700,309.6,0.733,-0.555
571.750,309.6,0.733,-0.560
571.800,309.6,0.733,-0.560
571.850,309.6,0.733,-0.560
571.900,309.6,0.733,-0.555
571.950,309.6,0.733,-0.555
572.000,309.6,0.733,-0.560
572.050,309.6,0.738,-0.555
572.100,309.6,0.738,-0.555
572.150,309.6,0.738,-0.555
572.200,309.6,0.738,-0.560
572.250,309.6,0.733,-0.560
572.300,309.6,0.738,-0.560
572.350,309.6,0.738,-0.555
572.400,309.6,0.733,-0.560
572.450,309.6,0.733,-0.555
572.500,309.6,0.733,-0.560
572.550,309.6,0.733,-0.555
572.600,309.6,0.733,-0.560
572.650,309.6,0.738,-0.555
572.700,309.6,0.733,-0.560
572.750,309.6,0.733,-0.560
572.800,309.7,0.733,-0.555
572.850,309.6,0.733,-0.560
572.900,309.7,0.733,-0.560
572.950,309.6,0.733,-0.560
573.000,309.7,0.738,-0.560
573.050,309.6,0.733,-0.560
573.100,309.7,0.733,-0.560
573.150,309.6,0.733,-0.560
573.200,309.7,0.733,-0.560
573.250,309.7,0.738,-0.560
573.300,309.7,0.733,-0.560
573.350,309.6,0.733,-0.560
573.400,309.7,0.733,-0.560
573.450,309.7,0.733,-0.560
573.500,309.7,0.738,-0.560
573.550,309.7,0.733,-0.560
573.600,309.7,0.738,-0.560
573.650,309.7,0.738,-0.560
573.700,309.7,0.733,-0.560
573.750,309.7,0.738,-0.560
573.800,309.7,0.733,-0.555
573.850,309.7,0.738,-0.560
573.900,309.7,0.733,-0.560
573.950,309.7,0.733,-0.560
574.000,309.7,0.733,-0.560
574.050,309.7,0.733,-0.560
574.100,309.7,0.733,-0.560
574.150,309.7,0.733,-0.560
574.200,309.7,0.733,-0.560
574.250,309.7,0.733,-0.560
574.300,309.7,0.733,-0.560
574.350,309.7,0.733,-0.560
574.400,309.7,0.733,-0.560
574.450,309.7,0.733,-0.560
574.500,309.7,0.733,-0.560
574.550,309.7,0.733,-0.560
574.600,309.7,0.733,-0.560
574.650,309.7,0.738,-0.560
574.700,309.7,0.733,-0.560
574.750,309.7,0.738,-0.560
574.800,309.7,0.733,-0.560
574.850,309.7,0.733,-0.560
574.900,309.7,0.738,-0.560
574.950,309.7,0.733,-0.560
575.000,309.7,0.738,-0.560
575.050,309.7,0.733,-0.560
575.100,309.7,0.733,-0.560
575.150,309.7,0.738,-0.560
575.200,309.7,0.733,-0.560
575.250,309.7,0.733,-0.560
575.300,309.7,0.733,-0.560
575.350,309.7,0.733,-0.560
575.400,309.7,0.733,-0.560
575.450,309.7,0.733,-0.560
575.500,309.7,0.733,-0.560
575.550,309.7,0.733,-0.560
575.600,309.7,0.733,-0.560
575.650,309.7,0.733,-0.560
575.700,309.7,0.733,-0.560
575.750,309.7,0.733,-0.560
575.800,309.7,0.733,-0.560
575.850,309.7,0.733,-0.560
575.900,309.7,0.733,-0.560
575.950,309.7,0.733,-0.560
576.000,309.7,0.733,-0.560
576.050,309.7,0.733,-0.560
576.100,309.7,0.733,-0.560
576.150,309.7,0.738,-0.560
576.200,309.7,0.733,-0.560
576.250,309.7,0.733,-0.560
576.300,309.7,0.733,-0.560
576.350,309.7,0.733,-0.560
576.400,309.7,0.733,-0.560
576.450,309.7,0.733,-0.560
576.500,309.8,0.733,-0.560
576.550,309.7,0.733,-0.560
576.600,309.8,0.733,-0.560
576.650,309.7,0.733,-0.560
576.700,309.8,0.733,-0.560
576.750,309.7,0.733,-0.560
576.800,309.8,0.733,-0.560
576.850,309.7,0.733,-0.560
576.900,309.8,0.733,-0.560
576.950,309.7,0.733,-0.560
577.000,309.8,0.733,-0.555
577.050,309.7,0.733,-0.560
577.100,309.8,0.733,-0.560
577.150,309.8,0.733,-0.560
577.200,309.8,0.733,-0.560
577.250,309.8,0.733,-0.560
577.300,309.8,0.733,-0.560
577.350,309.8,0.733,-0.560
577.400,309.8,0.733,-0.560
577.450,309.8,0.733,-0.560
577.500,309.8,0.733,-0.560
577.550,309.8,0.733,-0.560
577.600,309.8,0.733,-0.560
577.650,309.8,0.738,-0.560
577.700,309.8,0.733,-0.560
577.750,309.8,0.733,-0.560
577.800,309.8,0.733,-0.560
577.850,309.8,0.733,-0.560
577.900,309.8,0.733,-0.560
577.950,309.8,0.733,-0.555
578.000,309.8,0.733,-0.560
578.050,309.8,0.733,-0.555
578.100,309.8,0.733,-0.560
578.150,309.8,0.733,-0.560
578.200,309.8,0.733,-0.560
578.250,309.8,0.733,-0.560
578.300,309.8,0.733,-0.560
578.350,309.8,0.733,-0.560
578.400,309.8,0.733,-0.560
578.450,309.8,0.733,-0.560
578.500,309.8,0.733,-0.560
578.550,309.8,0.733,-0.560
578.600,309.8,0.733,-0.560
578.650,309.8,0.733,-0.560
578.700,309.8,0.733,-0.560
578.750,309.8,0.733,-0.560
578.800,309.8,0.733,-0.560
578.850,309.8,0.733,-0.560
578.900,309.8,0.733,-0.560
578.950,309.8,0.733,-0.560
579.000,309.8,0.733,-0.560
579.050,309.8,0.733,-0.560
579.100,309.8,0.733,-0.560
579.150,309.8,0.733,-0.560
579.200,309.8,0.733,-0.560
579.250,309.8,0.733,-0.560
579.300,309.8,0.733,-0.560
579.350,309.8,0.733,-0.560
579.400,309.8,0.733,-0.560
579.450,309.8,0.733,-0.560
579.500,309.8,0.733,-0.560
579.550,309.8,0.733,-0.560
579.600,309.8,0.733,-0.560
579.650,309.8,0.733,-0.560
579.700,309.8,0.733,-0.560
579.750,309.8,0.733,-0.560
579.800,309.8,0.733,-0.560
579.850,309.8,0.733,-0.560
579.900,309.8,0.733,-0.560
579.950,309.8,0.733,-0.560
580.000,309.8,0.733,-0.560
580.050,309.8,0.733,-0.560
580.100,309.8,0.733,-0.560
580.150,309.8,0.733,-0.560
